"site_ID","M_YEAR","SITE_ID","SPECIES","TOTAL_NM","SINDEX","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
147,2021,238,"Holly Blue",0.30536,2.98614429049212,3000,1,1,5,4,0,0,0,1,0,0,0,1,0,0,0.0745503542900506,0.876290549505968,343.421959495503,0,49
148,2016,239,"Holly Blue",0.22457,3.24822971480543,250,1,1,6,4,0.209212826715126,0,0.573085904214569,0.217701269070306,0.216964586597087,0,0.28361573632687,0.499419677076043,0.0649927701502871,0,0.345997807232632,0.589009422617081,0,11.0272804837925,26
148,2017,239,"Holly Blue",0.13501,29.0782204129107,250,1,1,6,4,0.209212826715126,0,0.573085904214569,0.217701269070306,0.216964586597087,0,0.28361573632687,0.499419677076043,0.0649927701502871,0,0.345997807232632,0.589009422617081,0,11.0272804837925,28
148,2019,239,"Holly Blue",0.22205,2.57400257400257,250,1,1,6,4,0.209212826715126,0,0.573085904214569,0.217701269070306,0.216964586597087,0,0.28361573632687,0.499419677076043,0.0649927701502871,0,0.345997807232632,0.589009422617081,0,11.0272804837925,28
149,2020,241,"Holly Blue",0.2589,22.3015165031222,5,1,1,8,3,0.152265603913756,0,0,0.847734396086244,0.0537727985291355,0.106499518554149,0.0439551913502795,0.795772491566436,0.0370877375677309,0.275966410363169,0.0596909618252321,0.627254890243868,169.493022896262,0,27
150,2020,243,"Holly Blue",0.21183,9.14871231874114,50,1,1,5,4,0,0.572492209875387,0.26846152620324,0.159046263921373,0,0.385698517592211,0.184155766404605,0.430145716003184,0.00300089311585668,0.247465968286658,0.0823319344222032,0.667201204175282,21.9562163923288,46.9157561714631,49
151,2016,244,"Holly Blue",0.2776,2.21690165824244,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,32
151,2017,244,"Holly Blue",0.19425,21.4132762312634,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,63
151,2018,244,"Holly Blue",0.39864,9.58037938302357,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,51
152,2016,245,"Holly Blue",0.22919,6.64245859534142,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,37
152,2018,245,"Holly Blue",0.41033,10.3745201784417,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,44
152,2019,245,"Holly Blue",0.24625,5.52938314201668,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,70
152,2020,245,"Holly Blue",0.3302,17.9313415116739,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,121
152,2021,245,"Holly Blue",0.32653,17.1385724997322,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,91
153,2017,246,"Holly Blue",0.10336,14.6295077170653,NA,2,NA,1,3,1,0,0,0,1,0,0,0,0.929871131373206,0,0,0.0701288686267937,739.595107279476,254.865632962098,13
154,2020,247,"Holly Blue",0.10152,11.4560659869401,60,1,1,8,3,0.96318494094908,0.0368150590509202,0,0,0.705425165664543,0.147736843061994,0.0169715709581693,0.129866420315294,0.526153654747373,0.260937443762704,0.104673167192129,0.108235734297793,201.571819995487,122.173542719808,18
155,2018,248,"Holly Blue",0.25693,2.00670238596914,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,27
155,2019,248,"Holly Blue",0.11357,3.7733001282922,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,34
155,2020,248,"Holly Blue",0.18027,4.65560185292954,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,28
156,2018,249,"Holly Blue",0.46358,12.2969604149665,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,51
156,2019,249,"Holly Blue",0.24274,5.32850215804337,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,93
156,2020,249,"Holly Blue",0.33302,12.9885873612386,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,106
156,2021,249,"Holly Blue",0.31394,11.0286008381737,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,81
157,2017,251,"Holly Blue",0.20228,2.72940662699929,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,29
157,2018,251,"Holly Blue",0.34905,6.55849521885698,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,21
157,2019,251,"Holly Blue",0.21561,3.33739382915881,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,33
157,2020,251,"Holly Blue",0.29487,3.99376971923799,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,34
157,2021,251,"Holly Blue",0.18606,2.40257556100139,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,19
158,2017,252,"Holly Blue",0.23809,4.33886538670138,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,29
158,2018,252,"Holly Blue",0.43813,3.90675869253809,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,33
158,2019,252,"Holly Blue",0.24428,4.47828034034931,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,38
158,2021,252,"Holly Blue",0.22972,6.32111251580278,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,34
159,2017,253,"Holly Blue",0.23897,2.47586036147561,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,45
159,2020,253,"Holly Blue",0.31457,7.64432485322896,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,42
159,2021,253,"Holly Blue",0.32577,5.12354139181002,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,41
160,2017,254,"Holly Blue",0.23359,1.57054906395276,2,1,1,5,2,1,0,0,0,0.811104919020126,0,0,0.188895080979874,0.563415784255201,0,0,0.436584215744799,1028.40651590277,113.672432859915,47
161,2020,255,"Holly Blue",0.32761,5.82614775110697,0,1,2,5,4,0.103922435979131,0.0000241106283550861,0,0.896053453392514,0.139159346096189,0.159397118495588,0,0.701443535408224,0.0501589182228332,0.347613966149495,0.0141391876053065,0.588087928022366,259.630192794163,0,78
162,2016,256,"Holly Blue",0.21974,16.0784628989469,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,23
162,2017,256,"Holly Blue",0.1465,16.620959029336,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,26
162,2018,256,"Holly Blue",0.28453,3.4979711767175,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,28
163,2017,257,"Holly Blue",0.11402,6.57116572479958,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,11
163,2020,257,"Holly Blue",0.22778,21.2409430978735,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,36
163,2021,257,"Holly Blue",0.25319,28.3953772325865,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,16
164,2020,258,"Holly Blue",0.33417,0.559785042543663,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,117
164,2021,258,"Holly Blue",0.32786,6.05630158179586,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,89
165,2020,259,"Holly Blue",0.30202,8.40391061974172,0,2,2,5,1,1,0,0,0,1,0,0,0,1,0,0,0,919.493311069562,535.697629252306,60
166,2017,260,"Holly Blue",0.20561,7.59171743627702,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,68
166,2018,260,"Holly Blue",0.38284,17.1070639014633,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,48
166,2019,260,"Holly Blue",0.24586,6.80661058019548,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,63
166,2020,260,"Holly Blue",0.2196,17.9047022224212,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,47
167,2016,261,"Holly Blue",0.33662,15.1073200776284,0,1,2,1,1,1,0,0,0,0.888582283667669,0,0,0.111417716332331,0.695968671112889,0.108320715743011,0,0.1957106131441,594.503308262794,132.095777191634,36
168,2016,262,"Holly Blue",0.21847,4.96031746031746,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,18
169,2021,263,"Holly Blue",0.23311,8.39513082412201,40,1,1,8,3,0.710931206232111,0.0288606437864075,0,0.260208149981481,0.163007009794153,0.234027745715905,0.097370376441447,0.505594868048495,0.06774124386011,0.332604353241084,0.0860982755852911,0.513556127313515,141.881266428711,38.6465623874041,26
170,2020,264,"Holly Blue",0.23291,2.73882559158633,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,38
170,2021,264,"Holly Blue",0.2602,7.52804195628717,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,27
171,2016,265,"Holly Blue",0.12241,19.98001998002,NA,1,NA,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,8
172,2017,266,"Holly Blue",0.15981,14.0758560679736,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,80
172,2018,266,"Holly Blue",0.44412,13.87268657187,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,72
172,2019,266,"Holly Blue",0.2195,17.3514397128793,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,96
172,2020,266,"Holly Blue",0.33182,16.6591854583821,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,148
172,2021,266,"Holly Blue",0.32776,11.8237946155467,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,117
173,2021,267,"Holly Blue",0.26158,25.1472159936294,0,1,2,3,2,1,0,0,0,0.975400138302006,0,0,0.0245998616979936,0.84851888793023,0,0.0370060011182807,0.112167774579669,351.280551784829,188.380560210737,23
174,2016,268,"Holly Blue",0.25106,10.3795453759125,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,33
174,2017,268,"Holly Blue",0.18899,4.55031510932132,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,39
174,2018,268,"Holly Blue",0.25969,7.16219506954492,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,37
174,2019,268,"Holly Blue",0.24657,9.21213237834228,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,75
174,2020,268,"Holly Blue",0.32761,4.06421459053038,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,77
174,2021,268,"Holly Blue",0.32392,6.96788578860983,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,68
175,2018,269,"Holly Blue",0.28087,14.7514382652309,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,20
175,2019,269,"Holly Blue",0.20156,5.18537723619393,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,25
175,2021,269,"Holly Blue",0.32392,10.3295114141101,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,29
176,2016,270,"Holly Blue",0.20648,8.6475268073331,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
176,2018,270,"Holly Blue",0.16212,8.54408749145591,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
176,2019,270,"Holly Blue",0.19389,5.20616409829238,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,28
176,2020,270,"Holly Blue",0.16709,6.49203103190833,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,30
177,2016,271,"Holly Blue",0.35718,8.8960889983472,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,166
177,2017,271,"Holly Blue",0.24284,12.4588529986492,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,170
177,2018,271,"Holly Blue",0.46673,19.4240761423785,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,150
177,2019,271,"Holly Blue",0.24765,11.6161726163251,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
177,2020,271,"Holly Blue",0.33593,8.53274678599871,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,156
177,2021,271,"Holly Blue",0.33222,16.1527863556463,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
178,2017,272,"Holly Blue",0.24071,6.37897489873378,1,1,1,5,3,0.850564786489034,0,0,0.149435213510966,0.913595612156688,0,0,0.0864043878433125,0.877577970513248,0,0.000173061763055415,0.122248967723697,496.908810319469,33.1832572699088,41
179,2017,273,"Holly Blue",0.10989,6.97885407216135,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,24
179,2018,273,"Holly Blue",0.23075,12.9634430904848,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,23
180,2017,274,"Holly Blue",0.24058,2.87178898094568,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,58
180,2018,274,"Holly Blue",0.4287,3.44366847114895,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,54
180,2020,274,"Holly Blue",0.27177,1.24711604414791,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,65
181,2016,275,"Holly Blue",0.18045,3.94524006785813,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,18
182,2017,276,"Holly Blue",0.23988,17.9243592041584,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,26
